CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMEN;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
87171702;Aguilcourt-Variscourt;N;O;082000;1;018+177;AGUILCOURT;AISNE;2807;29243312-dfbc-11e3-a2ff-01a464e0362d;770674,0772;6923477,511;3,973514618;49,40685314;49.4068531447, 3.97351461788;49.4068531447, 3.97351461788;"{""type"": ""Point"", ""coordinates"": [3.973514617883735, 49.406853144718866]}"
87575084;Loudun;O;N;525000;1;177+821;LOUDUN;VIENNE;8168;d9cfcd54-6667-11e3-89ff-01f464e0362d;478458,644;6661417,57;0,082928593;47,01615293;47.0161529257, 0.0829285925592;47.0161529257, 0.0829285925592;"{""type"": ""Point"", ""coordinates"": [0.082928592559218, 47.01615292566764]}"
87413708;Harfleur-Halte;N;O;361000;1;223+279;HARFLEUR;SEINE-MARITIME;9570;2997a0fa-dfbc-11e3-a2ff-01a464e0362d;496591,1936;6937691,942;0,192179897;49,50601792;49.5060179249, 0.192179896657;49.5060179249, 0.192179896657;"{""type"": ""Point"", ""coordinates"": [0.192179896657215, 49.506017924910374]}"
87696120;Neuvy-sur-Loire;O;N;750000;1;182+251;NEUVY-SUR-LOIRE;NIEVRE;5775;e027622c-19bf-11e5-82ff-01fc64e0362d;691164,1564;6713159,897;2,882590641;47,51874719;47.5187471914, 2.88259064099;47.5187471914, 2.88259064099;"{""type"": ""Point"", ""coordinates"": [2.882590640988794, 47.51874719136665]}"
87444042;Bretteville-Norrey;N;O;366000;1;252+193;SAINT-MANVIEU-NORREY;CALVADOS;8776;29a434ec-dfbc-11e3-a2ff-01a464e0362d;444112,2981;6906084,617;-0,511975471;49,2032579;49.2032579021, -0.51197547074;49.203257902, -0.51197547074;"{""type"": ""Point"", ""coordinates"": [-0.511975470740244, 49.20325790203041]}"
87753731;Lamanon;N;O;925000;1;048+964;LAMANON;BOUCHES-DU-RHONE;9423;c09e56b0-f312-11e3-90ff-015864e0362d;868611,2416;6291226,547;5,091458172;43,6999728;43.6999727965, 5.09145817183;43.6999727965, 5.09145817183;"{""type"": ""Point"", ""coordinates"": [5.091458171829454, 43.69997279650339]}"
87732404;Gannat;O;O;790000;1;378+390;GANNAT;ALLIER;4260;d9717cca-6667-11e3-89ff-01f464e0362d;715826,9804;6555334,902;3,20486522;46,09761786;46.0976178635, 3.20486522004;46.0976178634, 3.20486522004;"{""type"": ""Point"", ""coordinates"": [3.2048652200449, 46.09761786344047]}"
87645507;Neussargues;O;O;722000;1;708+448;NEUSSARGUES-MOISSAC;CANTAL;5767;c0e67c10-f312-11e3-90ff-015864e0362d;698679,8415;6447308,701;2,983209105;45,12506029;45.1250602926, 2.98320910479;45.1250602925, 2.98320910479;"{""type"": ""Point"", ""coordinates"": [2.983209104787119, 45.12506029253875]}"
87608802;Créteil-Pompadour;N;O;830000;1;009+708;CRETEIL;VAL-DE-MARNE;156337;57f95dfe-dfbc-11e3-89ff-01a464e0362d;658514,145;6852497,233;2,435515275;48,77123913;48.7712391259, 2.43551527517;48.7712391258, 2.43551527517;"{""type"": ""Point"", ""coordinates"": [2.435515275173951, 48.771239125846215]}"
87214254;Gertwiller;N;O;111000;1;018+862;GERTWILLER;BAS-RHIN;4294;d9b47630-6667-11e3-89ff-01f464e0362d;1030324,342;6821905,379;7,466354571;48,41333555;48.4133355547, 7.46635457144;48.4133355546, 7.46635457144;"{""type"": ""Point"", ""coordinates"": [7.466354571437928, 48.41333555463661]}"
87575050;Ste-Maure-Noyant;O;O;570000;3;269+655;NOYANT-DE-TOURAINE;INDRE-ET-LOIRE;6721;d9cf56d6-6667-11e3-89ff-01f464e0362d;516297,1119;6670709,008;0,577056751;47,11127526;47.1112752556, 0.577056750907;47.1112752555, 0.577056750907;"{""type"": ""Point"", ""coordinates"": [0.577056750907356, 47.111275255547]}"
87316745;Acheux-Franleu;N;O;323000;1;191+140;CHÉPY;SOMME;2798;e159e08a-19bf-11e5-a6ff-01fc64e0362d;603796,0584;6999056,196;1,65717435;50,08247941;50.0824794098, 1.65717435038;50.0824794098, 1.65717435038;"{""type"": ""Point"", ""coordinates"": [1.657174350378936, 50.08247940982132]}"
87116012;Gretz-Armainvilliers;O;O;002000;1;038+321;GRETZ-ARMAINVILLIERS;SEINE-ET-MARNE;4369;29171654-dfbc-11e3-a2ff-01a464e0362d;680095,4756;6849444,694;2,729304358;48,74481144;48.7448114404, 2.72930435757;48.7448114404, 2.72930435757;"{""type"": ""Point"", ""coordinates"": [2.729304357568889, 48.74481144040844]}"
87321745;Penhoët;N;O;515000;1;493+027;SAINT-NAZAIRE;LOIRE-ATLANTIQUE;8922;c0e03e3c-f312-11e3-90ff-015864e0362d;307219,6964;6700734,531;-2,200785506;47,29047013;47.2904701299, -2.20078550589;47.2904701299, -2.20078550589;"{""type"": ""Point"", ""coordinates"": [-2.200785505885235, 47.29047012986083]}"
87696302;Chantenay-St-Imbert;N;O;750000;1;289+942;CHANTENAY-SAINT-IMBERT;NIEVRE;8255;d9e1b41a-6667-11e3-89ff-01f464e0362d;713136,0012;6625355,184;3,172007503;46,72817686;46.7281768648, 3.17200750304;46.7281768647, 3.17200750304;"{""type"": ""Point"", ""coordinates"": [3.172007503041122, 46.72817686474981]}"
87726448;Montbrison;N;O;784000;1;111+584;MONTBRISON;LOIRE;5589;d9bfbc0a-6667-11e3-89ff-01f464e0362d;784068,8623;6501131,127;4,078542943;45,6045335;45.6045335, 4.07854294328;45.6045335, 4.07854294328;"{""type"": ""Point"", ""coordinates"": [4.078542943275631, 45.604533499988406]}"
87478073;Dol-de-Bretagne;O;O;441000;1;431+304;DOL-DE-BRETAGNE;ILLE-ET-VILAINE;3968;e15c6890-19bf-11e5-a6ff-01fc64e0362d;349604,1793;6837616,158;-1,749872489;48,54389891;48.5438989124, -1.74987248933;48.5438989124, -1.74987248933;"{""type"": ""Point"", ""coordinates"": [-1.749872489325754, 48.54389891242522]}"
87276576;Luzarches;N;O;315000;1;035+500;LUZARCHES;VAL-D'OISE;5286;e19a1626-19bf-11e5-a6ff-01fc64e0362d;657770,8729;6891031,803;2,421561279;49,11770272;49.1177027167, 2.4215612788;49.1177027167, 2.4215612788;"{""type"": ""Point"", ""coordinates"": [2.421561278801476, 49.117702716666344]}"
87592055;St-Priest-Taurion;N;O;713000;1;397+948;SAINT-PRIEST-TAURION;HAUTE-VIENNE;6651;c12be5a2-f312-11e3-90ff-015864e0362d;575977,9366;6533205,893;1,40066982;45,88722234;45.8872223359, 1.40066981985;45.8872223359, 1.40066981985;"{""type"": ""Point"", ""coordinates"": [1.400669819851662, 45.88722233587767]}"
87281279;Bourbourg;N;O;304000;1;017+589;BOURBOURG;NORD;3329;29851820-dfbc-11e3-a2ff-01a464e0362d;643374,7663;7095482,917;2,195861554;50,95273043;50.9527304279, 2.19586155435;50.9527304279, 2.19586155435;"{""type"": ""Point"", ""coordinates"": [2.195861554347712, 50.952730427916165]}"
87491159;Fontaines-d'Ozillac;N;O;500000;2;542+916;FONTAINES-D'OZILLAC;CHARENTE-MARITIME;4184;d9d63056-6667-11e3-89ff-01f464e0362d;435260,4537;6482220,2;-0,384150518;45,38832525;45.3883252475, -0.38415051849;45.3883252475, -0.38415051849;"{""type"": ""Point"", ""coordinates"": [-0.384150518489947, 45.38832524752107]}"
87295170;Bavay;O;N;251000;1;256+210;BAVAY;NORD;3110;29907df8-dfbc-11e3-a2ff-01a464e0362d;755679,1449;7022372,528;3,780442494;50,29673164;50.2967316417, 3.78044249388;50.2967316417, 3.78044249388;"{""type"": ""Point"", ""coordinates"": [3.780442493881741, 50.29673164172883]}"
87611129;Labarthe-Inard;N;O;650000;1;079+783;LABARTHE-INARD;HAUTE-GARONNE;4795;c11d82fe-f312-11e3-90ff-015864e0362d;525029,4095;6225232,323;0,851961795;43,10494555;43.1049455464, 0.851961795026;43.1049455464, 0.851961795026;"{""type"": ""Point"", ""coordinates"": [0.851961795025663, 43.1049455463834]}"
87295600;Aulnoye-Aymeries;O;O;267000;1;081+848;AULNOYE-AYMERIES;NORD;8024;c12b4460-f312-11e3-90ff-015864e0362d;760445,5454;7011463,928;3,845609797;50,19834606;50.1983460647, 3.84560979749;50.1983460647, 3.84560979749;"{""type"": ""Point"", ""coordinates"": [3.845609797494101, 50.198346064666914]}"
87194274;Longuyon;O;O;095000;1;000+000;LONGUYON;MEURTHE-ET-MOSELLE;5224;e167f6c8-19bf-11e5-a6ff-01fc64e0362d;889543,7089;6929933,247;5,613030828;49,44060299;49.4406029883, 5.61303082811;49.4406029883, 5.61303082811;"{""type"": ""Point"", ""coordinates"": [5.613030828108409, 49.440602988281974]}"
87113407;Bondy;N;O;958000;1;000+000;BONDY;SEINE-SAINT-DENIS;3283;c12d2d78-f312-11e3-90ff-015864e0362d;661778,9894;6866114,229;2,478714467;48,89390121;48.8939012077, 2.4787144665;48.8939012077, 2.4787144665;"{""type"": ""Point"", ""coordinates"": [2.478714466495548, 48.89390120766841]}"
87393322;Pont-du-Garigliano-Hôpital-Georges-Pompidou;N;O;977000;1;004+525;PARIS;PARIS;3321;d9e4398e-6667-11e3-89ff-01f464e0362d;646455,238;6860147,463;2,270480189;48,83915148;48.8391514847, 2.27048018916;48.8391514847, 2.27048018916;"{""type"": ""Point"", ""coordinates"": [2.270480189164175, 48.839151484656085]}"
87615161;Limoux;N;O;676000;1;373+345;LIMOUX;AUDE;5185;d994cffe-6667-11e3-89ff-01f464e0362d;636655,9788;6217774,153;2,223087178;43,05646967;43.0564696654, 2.22308717802;43.0564696654, 2.22308717802;"{""type"": ""Point"", ""coordinates"": [2.223087178016783, 43.056469665387404]}"
87286195;St-André;N;O;295000;1;007+702;SAINT-ANDRE-LEZ-LILLE;NORD;8001;e132e256-19bf-11e5-a6ff-01fc64e0362d;703445,5814;7061988,252;3,048639591;50,65479497;50.654794974, 3.04863959117;50.654794974, 3.04863959117;"{""type"": ""Point"", ""coordinates"": [3.04863959116761, 50.654794974005874]}"
87684100;Montigny-sur-Loing;N;O;750000;1;074+996;MONTIGNY-SUR-LOING;SEINE-ET-MARNE;5623;d9be1ce6-6667-11e3-89ff-01f464e0362d;680625,5864;6804046,79;2,738557831;48,33644815;48.3364481533, 2.73855783118;48.3364481533, 2.73855783118;"{""type"": ""Point"", ""coordinates"": [2.738557831181098, 48.336448153269465]}"
87142026;Bricon;O;N;001000;1;249+530;BRICON;HAUTE-MARNE;3397;298a2c66-dfbc-11e3-a2ff-01a464e0362d;847352,2982;6778188,08;4,979245369;48,08744685;48.0874468514, 4.97924536938;48.0874468514, 4.97924536938;"{""type"": ""Point"", ""coordinates"": [4.979245369382231, 48.08744685141609]}"
87583849;Ruffec;N;O;570000;3;402+115;RUFFEC;CHARENTE;6335;d9b5ab6c-6667-11e3-89ff-01f464e0362d;482707,4602;6551741,981;0,190190433;46,03063145;46.0306314542, 0.190190433045;46.0306314541, 0.190190433045;"{""type"": ""Point"", ""coordinates"": [0.190190433044825, 46.0306314541335]}"
87613109;Capdenac;O;O;718000;1;243+250;CAPDENAC-GARE;AVEYRON;3477;d9b26ed4-6667-11e3-89ff-01f464e0362d;626755,2049;6387047,063;2,077408214;44,57865478;44.5786547758, 2.07740821438;44.5786547758, 2.07740821438;"{""type"": ""Point"", ""coordinates"": [2.077408214377481, 44.57865477580607]}"
87471300;Redon;O;O;468000;1;444+835;SAINT-NICOLAS-DE-REDON;LOIRE-ATLANTIQUE;6213;e1225b72-19bf-11e5-a6ff-01fc64e0362d;319112,6276;6739760,832;-2,076928185;47,64799241;47.6479924097, -2.07692818548;47.6479924097, -2.07692818548;"{""type"": ""Point"", ""coordinates"": [-2.076928185484873, 47.64799240971529]}"
87317396;Noyelles-sur-Mer;O;O;324000;1;189+006;NOYELLES-SUR-MER;SOMME;5832;29e2caa4-dfbc-11e3-a2ff-01a464e0362d;607392,8749;7010855,2;1,704668537;50,18896515;50.188965148, 1.70466853717;50.188965148, 1.70466853717;"{""type"": ""Point"", ""coordinates"": [1.704668537173917, 50.188965147963344]}"
87725713;Crêches-sur-Saône;N;O;830000;1;446+835;CRÊCHES-SUR-SAÔNE;SAONE-ET-LOIRE;3872;d9a78eea-6667-11e3-89ff-01f464e0362d;837454,6121;6573361,605;4,784192911;46,24614607;46.2461460679, 4.7841929105;46.2461460679, 4.7841929105;"{""type"": ""Point"", ""coordinates"": [4.784192910496285, 46.246146067867485]}"
87313460;Rosières;O;O;261000;1;031+014;ROSIÈRES-EN-SANTERRE;SOMME;6301;298dec30-dfbc-11e3-a2ff-01a464e0362d;679212,059;6969359,51;2,711328368;49,82273267;49.8227326705, 2.71132836788;49.8227326704, 2.71132836788;"{""type"": ""Point"", ""coordinates"": [2.711328367875129, 49.82273267043289]}"
87722439;Givors-Canal;N;O;750000;1;539+272;GIVORS;RHONE;4321;d98e1b32-6667-11e3-89ff-01f464e0362d;838164,5948;6501167,528;4,772375239;45,59606796;45.5960679573, 4.77237523937;45.5960679573, 4.77237523937;"{""type"": ""Point"", ""coordinates"": [4.772375239369936, 45.59606795728709]}"
87491357;St-Jean-d'Angély;O;O;500000;1;463+049;SAINT-JEAN-D'ANGÉLY;CHARENTE-MARITIME;6501;d9bb5c02-6667-11e3-89ff-01f464e0362d;428167,9586;6543940,856;-0,509742383;45,94079062;45.9407906189, -0.509742382857;45.9407906189, -0.509742382857;"{""type"": ""Point"", ""coordinates"": [-0.509742382856999, 45.940790618902575]}"
87722314;Loire;O;N;800000;1;535+661;LOIRE-SUR-RHÔNE;RHONE;9328;e54f5e04-6667-11e3-a7ff-01f464e0362d;840776,8906;6497668,52;4,804848432;45,56403555;45.5640355475, 4.80484843212;45.5640355475, 4.80484843212;"{""type"": ""Point"", ""coordinates"": [4.804848432118336, 45.564035547465686]}"
87775114;Vergèze-Codognan;O;O;810000;1;043+423;VERGÈZE;GARD;7149;d992c566-6667-11e3-89ff-01f464e0362d;798222,9743;6294175,458;4,21911333;43,73977946;43.7397794629, 4.21911332972;43.7397794629, 4.21911332972;"{""type"": ""Point"", ""coordinates"": [4.219113329716423, 43.73977946285169]}"
87781609;Bédarieux;N;O;737000;1;457+799;BÉDARIEUX;HERAULT;3150;d995d5c6-6667-11e3-89ff-01f464e0362d;711921,0232;6278457,884;3,147606955;43,60507408;43.6050740831, 3.14760695527;43.6050740831, 3.14760695527;"{""type"": ""Point"", ""coordinates"": [3.147606955268795, 43.60507408309522]}"
87313221;Ailly-sur-Noye;O;O;272000;1;111+073;AILLY-SUR-NOYE;SOMME;2819;d98e691e-6667-11e3-89ff-01f464e0362d;654160,9275;6961952,142;2,364295001;49,7548654;49.7548653996, 2.3642950005;49.7548653996, 2.3642950005;"{""type"": ""Point"", ""coordinates"": [2.364295000500493, 49.75486539961087]}"
87447680;Granville;O;O;405000;1;130+700;GRANVILLE;MANCHE;4354;e15a2fde-19bf-11e5-a6ff-01fc64e0362d;363518,1512;6869632,529;-1,586871632;48,83876182;48.8387618237, -1.58687163217;48.8387618237, -1.58687163217;"{""type"": ""Point"", ""coordinates"": [-1.58687163217338, 48.83876182366808]}"
87172221;Vrigne-Meuse;N;O;204000;2;151+762;VRIGNE-MEUSE;ARDENNES;7337;d9b0a22c-6667-11e3-89ff-01f464e0362d;833048,7558;6957313,256;4,843348321;49,70088832;49.700888317, 4.84334832088;49.7008883169, 4.84334832088;"{""type"": ""Point"", ""coordinates"": [4.843348320878918, 49.7008883169434]}"
87116590;Mézy;O;N;004000;1;000+000;MÉZY-MOULINS;AISNE;5506;e14ad070-19bf-11e5-a6ff-01fc64e0362d;737008,5864;6885326,441;3,506430605;49,0667282;49.0667282023, 3.50643060466;49.0667282022, 3.50643060466;"{""type"": ""Point"", ""coordinates"": [3.506430604663262, 49.06672820223804]}"
87615625;Carmaux;O;O;736000;1;429+770;CARMAUX;TARN;3490;e167e008-19bf-11e5-a6ff-01fc64e0362d;632036,1371;6328126,428;2,151892511;44,04885485;44.0488548536, 2.15189251095;44.0488548536, 2.15189251095;"{""type"": ""Point"", ""coordinates"": [2.151892510950999, 44.048854853588814]}"
87215665;Diemeringen;O;O;167000;1;028+594;DIEMERINGEN;BAS-RHIN;3945;296800f4-dfbc-11e3-a2ff-01a464e0362d;1006409,707;6879328,017;7,184733758;48,94083173;48.940831733, 7.18473375803;48.940831733, 7.18473375803;"{""type"": ""Point"", ""coordinates"": [7.184733758034073, 48.94083173301977]}"
87182816;Metzeral;N;O;119000;1;024+156;METZERAL;HAUT-RHIN;5485;d9d43f5c-6667-11e3-89ff-01f464e0362d;1003585,731;6775964,016;7,073476717;48,01357036;48.0135703611, 7.07347671732;48.013570361, 7.07347671732;"{""type"": ""Point"", ""coordinates"": [7.073476717323557, 48.013570361046945]}"
87381897;Conflans-Ste-Honorine;N;O;336000;1;024+570;CONFLANS-SAINTE-HONORINE;YVELINES;3799;e1ab09a0-19bf-11e5-a6ff-01fc64e0362d;633765,4802;6877699,248;2,094861377;48,99580003;48.9958000343, 2.09486137683;48.9958000343, 2.09486137683;"{""type"": ""Point"", ""coordinates"": [2.094861376826161, 48.99580003427456]}"
87615229;Campagne;N;O;676000;1;395+552;CAMPAGNE-SUR-AUDE;AUDE;3466;d9bdd40c-6667-11e3-89ff-01f464e0362d;635064,8453;6202253,099;2,20548864;42,91674795;42.9167479497, 2.20548863953;42.9167479497, 2.20548863953;"{""type"": ""Point"", ""coordinates"": [2.205488639530065, 42.916747949661215]}"
87734509;Noirétable;N;O;784000;1;068+002;NOIRÉTABLE;LOIRE;5811;d9dfe3c0-6667-11e3-89ff-01f464e0362d;759106,886;6524327,142;3,761191342;45,81601495;45.816014947, 3.76119134211;45.816014947, 3.76119134211;"{""type"": ""Point"", ""coordinates"": [3.761191342112098, 45.81601494702554]}"
87545210;Ste-Geneviève-des-Bois;N;O;570000;1;025+898;SAINTE-GENEVIEVE-DES-BOIS;ESSONNE;6712;c10ca50a-f312-11e3-90ff-015864e0362d;649273,4894;6839327,095;2,311349269;48,65212647;48.6521264688, 2.31134926865;48.6521264688, 2.31134926865;"{""type"": ""Point"", ""coordinates"": [2.311349268650717, 48.65212646875729]}"
87783670;Belvezet;N;O;723000;1;674+319;BELVEZET;LOZERE;3176;d9db5dc8-6667-11e3-89ff-01f464e0362d;759704,5145;6385026,172;3,751807473;44,56175525;44.5617552451, 3.75180747334;44.5617552451, 3.75180747334;"{""type"": ""Point"", ""coordinates"": [3.751807473339702, 44.56175524508434]}"
87473389;Loudéac;O;N;475000;1;523+646;LOUDÉAC;COTES-D'ARMOR;5239;d9e0ac24-6667-11e3-89ff-01f464e0362d;272034,0444;6802276,464;-2,763076896;48,18022614;48.1802261442, -2.76307689555;48.1802261442, -2.76307689555;"{""type"": ""Point"", ""coordinates"": [-2.763076895549103, 48.18022614418191]}"
87185538;Autet;O;N;847000;1;037+075;AUTET;HAUTE-SAONE;8539;e1480756-19bf-11e5-a6ff-01fc64e0362d;903117,7351;6719132,328;5,700661667;47,54129732;47.5412973234, 5.70066166701;47.5412973233, 5.70066166701;"{""type"": ""Point"", ""coordinates"": [5.700661667009133, 47.541297323341404]}"
87471391;Pontchaillou;N;O;441000;1;377+295;RENNES;ILLE-ET-VILAINE;6100;e177fb90-19bf-11e5-a6ff-01fc64e0362d;351073,6888;6790135,212;-1,691801073;48,11826356;48.1182635564, -1.6918010732;48.1182635563, -1.6918010732;"{""type"": ""Point"", ""coordinates"": [-1.691801073204266, 48.118263556335506]}"
87592014;Limoges-Puy-Imbert;O;N;590000;2;398+230;LIMOGES;HAUTE-VIENNE;9001;e55285b8-6667-11e3-a7ff-01f464e0362d;568107,8881;6529402,198;1,300267502;45,85149747;45.8514974729, 1.30026750172;45.8514974729, 1.30026750172;"{""type"": ""Point"", ""coordinates"": [1.300267501719233, 45.85149747290994]}"
87481754;La Baule-Escoublac;N;O;516000;1;510+311;BAULE-ESCOUBLAC (LA );LOIRE-ATLANTIQUE;4589;e1ab1b5e-19bf-11e5-a6ff-01fc64e0362d;292993,7864;6701492,638;-2,389259978;47,28869813;47.2886981303, -2.38925997778;47.2886981303, -2.38925997778;"{""type"": ""Point"", ""coordinates"": [-2.389259977775442, 47.288698130306486]}"
87481168;Le Cellier;N;O;515000;1;412+142;LE CELLIER;LOIRE-ATLANTIQUE;4921;c0399e82-f312-11e3-90ff-015864e0362d;371471,0541;6699369,075;-1,350930101;47,31316336;47.3131633554, -1.35093010112;47.3131633554, -1.35093010112;"{""type"": ""Point"", ""coordinates"": [-1.350930101119776, 47.31316335538057]}"
87281477;Arques (Pas-de-Calais);O;N;294000;1;075+600;ARQUES;PAS-DE-CALAIS;2940;d94549e2-6667-11e3-89ff-01f464e0362d;650659,1852;7070382,819;2,302450988;50,72817745;50.7281774472, 2.30245098776;50.7281774471, 2.30245098776;"{""type"": ""Point"", ""coordinates"": [2.302450987758432, 50.72817744714031]}"
87213413;Hoelschloch;N;O;146000;1;036+632;SURBOURG;BAS-RHIN;4454;d9b0c88c-6667-11e3-89ff-01f464e0362d;1053891,109;6879306,842;7,831675227;48,91627697;48.9162769715, 7.83167522665;48.9162769714, 7.83167522665;"{""type"": ""Point"", ""coordinates"": [7.83167522665115, 48.916276971435]}"
87592063;Brignac;N;O;713000;1;402+369;ROYÈRES;HAUTE-VIENNE;3401;d9d8b570-6667-11e3-89ff-01f464e0362d;579024,2228;6530539,791;1,440621823;45,86376773;45.8637677321, 1.44062182306;45.863767732, 1.44062182306;"{""type"": ""Point"", ""coordinates"": [1.440621823063055, 45.86376773204302]}"
87174516;Bussy-Lettrée-Vatry;O;N;006000;2;016+260;BUSSY-LETTRÉE;MARNE;8321;e5468c1c-6667-11e3-a7ff-01f464e0362d;791655,1329;6857211,646;4,248053301;48,80845838;48.8084583796, 4.24805330082;48.8084583796, 4.24805330082;"{""type"": ""Point"", ""coordinates"": [4.248053300818545, 48.80845837959469]}"
87694109;Le Creusot-Montceau-Montchanin;N;O;752000;1;273+816;ÉCUISSES;SAONE-ET-LOIRE;9234;d9bc2770-6667-11e3-89ff-01f464e0362d;814476,7515;6630541,756;4,500111835;46,76521448;46.7652144796, 4.50011183465;46.7652144796, 4.50011183465;"{""type"": ""Point"", ""coordinates"": [4.500111834654999, 46.76521447963092]}"
87725671;Senozan;N;O;830000;1;429+173;SENOZAN;SAONE-ET-LOIRE;6816;d9d6fd3c-6667-11e3-89ff-01f464e0362d;843735,6234;6589640,89;4,870697324;46,39138854;46.3913885375, 4.87069732354;46.3913885375, 4.87069732354;"{""type"": ""Point"", ""coordinates"": [4.870697323543834, 46.39138853747619]}"
87584755;La Gorp;N;O;570000;3;570+454;AMBARES-ET-LAGRAVE;GIRONDE;4679;e12bfd80-19bf-11e5-a6ff-01fc64e0362d;424227,6871;6431611,484;-0,496373256;44,92874553;44.9287455297, -0.496373255971;44.9287455297, -0.496373255971;"{""type"": ""Point"", ""coordinates"": [-0.496373255971449, 44.928745529694524]}"
87755306;La Garde;N;O;930000;1;074+303;GARDE (LA );VAR;4673;d9e5cce2-6667-11e3-89ff-01f464e0362d;945102,5354;6229047,961;6,010088275;43,11864739;43.1186473897, 6.01008827459;43.1186473896, 6.01008827459;"{""type"": ""Point"", ""coordinates"": [6.010088274585391, 43.11864738964019]}"
87583005;Angoulême;O;O;579000;1;068+112;ANGOULEME;CHARENTE;2890;e125c7fe-19bf-11e5-a6ff-01fc64e0362d;476780,1103;6508617,67;0,133842882;45,64063432;45.6406343167, 0.133842881541;45.6406343167, 0.133842881541;"{""type"": ""Point"", ""coordinates"": [0.133842881541189, 45.64063431668165]}"
87444315;Serquigny;N;O;366000;1;148+890;SERQUIGNY;EURE;6831;d9e0a67e-6667-11e3-89ff-01f464e0362d;533511,0161;6892175,844;0,719637106;49,10776335;49.1077633548, 0.719637105596;49.1077633548, 0.719637105596;"{""type"": ""Point"", ""coordinates"": [0.719637105595775, 49.10776335475058]}"
87576884;Villefranche-sur-Cher;O;O;593000;1;223+786;VILLEFRANCHE-SUR-CHER;LOIR-ET-CHER;7230;298f8d0c-dfbc-11e3-a2ff-01a464e0362d;606937,6518;6689017,317;1,76850412;47,2949425;47.2949424984, 1.76850411982;47.2949424984, 1.76850411982;"{""type"": ""Point"", ""coordinates"": [1.768504119815022, 47.29494249835298]}"
87582635;La Hume;N;O;657000;1;052+542;GUJAN-MESTRAS;GIRONDE;4690;d9b64bd2-6667-11e3-89ff-01f464e0362d;373722,7142;6401941,553;-1,116034032;44,64002182;44.6400218246, -1.11603403246;44.6400218246, -1.11603403246;"{""type"": ""Point"", ""coordinates"": [-1.116034032456398, 44.640021824595564]}"
